Id,Image,Time,X,Y,Z,Heading,Roll,Pitch,Camera,Quality,Line,Color,AccuracyXy
974,p000973.jpg,1728324926,85234.49612,446945.2535,1.5183,-45.329,-2.0984,-4.7766,0,1,0,C0;0;0;0;0;0,0.1
975,p000974.jpg,1728324927,85235.17809,446946.112,1.5335,-47.3103,1.0451,-7.3909,0,1,0,C0;0;0;0;0;0,0.1
976,p000975.jpg,1728324928,85235.85318,446946.9337,1.5257,-47.2015,-2.6978,-4.3181,0,1,0,C0;0;0;0;0;0,0.1
977,p000976.jpg,1728324929,85236.53258,446947.8007,1.5107,-45.5084,0.5475,-4.0442,0,1,0,C0;0;0;0;0;0,0.1
978,p000977.jpg,1728324930,85237.18964,446948.6328,1.511,-43.8163,-0.0728,-8.4309,0,1,0,C0;0;0;0;0;0,0.1
979,p000978.jpg,1728324931,85237.78432,446949.3373,1.5316,-43.5657,-1.1923,-3.325,0,1,0,C0;0;0;0;0;0,0.1
980,p000979.jpg,1728324932,85238.40857,446950.1717,1.5223,-42.7992,-0.4741,-5.8903,0,1,0,C0;0;0;0;0;0,0.1
981,p000980.jpg,1728324933,85238.98463,446950.9814,1.5164,-47.0546,-2.1851,-3.9563,0,1,0,C0;0;0;0;0;0,0.1
982,p000981.jpg,1728324934,85239.64581,446951.7892,1.5356,-43.3241,-1.2052,-3.5045,0,1,0,C0;0;0;0;0;0,0.1
983,p000982.jpg,1728324935,85240.36046,446952.6115,1.5062,-42.4296,-1.4736,-5.0769,0,1,0,C0;0;0;0;0;0,0.1
984,p000983.jpg,1728324936,85241.01485,446953.4128,1.503,-42.2812,-1.0858,-5.7702,0,1,0,C0;0;0;0;0;0,0.1
985,p000984.jpg,1728324937,85241.6722,446954.2755,1.5224,-38.9987,2.8053,-5.4113,0,1,0,C0;0;0;0;0;0,0.1
986,p000985.jpg,1728324938,85242.31555,446955.1479,1.5155,-45.8443,-1.3172,-4.9026,0,1,0,C0;0;0;0;0;0,0.1
987,p000986.jpg,1728324939,85243.03607,446955.9571,1.508,-47.5991,-4.4544,-3.5917,0,1,0,C0;0;0;0;0;0,0.1
988,p000987.jpg,1728324940,85243.7646,446956.8494,1.53,-50.5677,-2.5434,-6.5491,0,1,0,C0;0;0;0;0;0,0.1
989,p000988.jpg,1728324941,85244.35289,446957.7361,1.5731,-51.3709,-3.1217,-2.6035,0,1,0,C0;0;0;0;0;0,0.1
990,p000989.jpg,1728324942,85244.95882,446958.5581,1.5592,-48.4017,-1.1137,-2.402,0,1,0,C0;0;0;0;0;0,0.1
991,p000990.jpg,1728324943,85245.56802,446959.3079,1.5631,-44.9594,-0.7881,-1.3822,0,1,0,C0;0;0;0;0;0,0.1
992,p000991.jpg,1728324944,85246.26381,446960.1456,1.5545,-44.5174,-1.0746,-4.2773,0,1,0,C0;0;0;0;0;0,0.1
993,p000992.jpg,1728324945,85246.93396,446960.9103,1.5286,-48.8061,-1.0033,-2.463,0,1,0,C0;0;0;0;0;0,0.1
994,p000993.jpg,1728324946,85247.68555,446961.7195,1.534,-49.4916,-1.7336,-3.4352,0,1,0,C0;0;0;0;0;0,0.1
995,p000994.jpg,1728324947,85248.40231,446962.605,1.5396,-50.2137,-0.2817,-4.4241,0,1,0,C0;0;0;0;0;0,0.1
996,p000995.jpg,1728324948,85248.93784,446963.5104,1.539,-48.749,0.3822,-2.3115,0,1,0,C0;0;0;0;0;0,0.1
997,p000996.jpg,1728324949,85249.56334,446964.3665,1.5229,-45.3366,-1.0039,-3.2341,0,1,0,C0;0;0;0;0;0,0.1
998,p000997.jpg,1728324950,85250.35576,446965.2143,1.5151,-43.0881,-0.801,-5.4223,0,1,0,C0;0;0;0;0;0,0.1
999,p000998.jpg,1728324951,85251.05597,446966.0261,1.5389,-42.1905,-1.0647,-1.9349,0,1,0,C0;0;0;0;0;0,0.1
1000,p000999.jpg,1728324952,85251.83069,446966.8522,1.521,-44.7996,-1.6802,-2.6945,0,1,0,C0;0;0;0;0;0,0.1
1001,p001000.jpg,1728324953,85252.58403,446967.5868,1.4957,-51.903,-2.6443,-4.7525,0,1,0,C0;0;0;0;0;0,0.1
1002,p001001.jpg,1728324954,85253.40048,446968.2027,1.5114,-34.8587,-2.0687,-3.9593,0,1,0,C0;0;0;0;0;0,0.1
1003,p001002.jpg,1728324955,85254.3465,446968.6395,1.4992,-23.4219,3.737,-5.5071,0,1,0,C0;0;0;0;0;0,0.1
1004,p001003.jpg,1728324956,85255.23216,446969.0162,1.4775,-21.7895,-0.8614,-3.353,0,1,0,C0;0;0;0;0;0,0.1
1005,p001004.jpg,1728324957,85256.05731,446969.4968,1.4853,-29.5412,-2.348,-5.4372,0,1,0,C0;0;0;0;0;0,0.1
1006,p001005.jpg,1728324958,85256.75809,446970.1764,1.4656,-45.1102,-0.3492,-3.1661,0,1,0,C0;0;0;0;0;0,0.1
1007,p001006.jpg,1728324959,85257.23682,446970.8613,1.4558,-57.1947,-4.1998,-4.6505,0,1,0,C0;0;0;0;0;0,0.1
1008,p001007.jpg,1728324960,85257.77097,446971.5009,1.4477,-47.3405,0.0912,-6.9574,0,1,0,C0;0;0;0;0;0,0.1
1009,p001008.jpg,1728324961,85258.2485,446972.3275,1.4464,-58.3489,-2.4172,-6.1797,0,1,0,C0;0;0;0;0;0,0.1
1010,p001009.jpg,1728324962,85258.33002,446973.2123,1.4587,-87.5492,-2.5693,-7.4382,0,1,0,C0;0;0;0;0;0,0.1
1011,p001010.jpg,1728324963,85258.11795,446974.1573,1.4647,-108.7888,-4.4349,-5.4572,0,1,0,C0;0;0;0;0;0,0.1
1012,p001011.jpg,1728324964,85258.02747,446975.1542,1.4667,-95.1295,-2.1481,-2.1921,0,1,0,C0;0;0;0;0;0,0.1
1013,p001012.jpg,1728324965,85258.35635,446976.0291,1.4714,-66.2694,-1.4085,-6.3773,0,1,0,C0;0;0;0;0;0,0.1
1014,p001013.jpg,1728324966,85258.92374,446976.8083,1.4642,-41.2694,3.6919,-0.6687,0,1,0,C0;0;0;0;0;0,0.1
1015,p001014.jpg,1728324968,85259.64581,446977.5939,1.4372,-28.8059,5.8567,-1.1832,0,1,0,C0;0;0;0;0;0,0.1
1016,p001015.jpg,1728324969,85260.24231,446978.3845,1.4587,-35.2992,1.9893,-1.554,0,1,0,C0;0;0;0;0;0,0.1
1017,p001016.jpg,1728324970,85260.83673,446979.1608,1.4418,-33.1811,2.1632,3.5582,0,1,0,C0;0;0;0;0;0,0.1
