id,x,y
4499,85214.75349,446891.7961
4500,85214.9268,446892.0054
4501,85215.1555,446892.2713
4502,85215.2336,446892.3837
4503,85215.51199,446892.7151
4504,85215.56239,446892.7724
4505,85216.1162,446893.4373
4506,85216.1403,446893.4489
4507,85215.522,446892.719
4508,85215.64661,446894.1312
4509,85215.2361,446894.4282
4510,85215.7231,446894.0702
4511,85213.2419,446896.1372
4512,85208.1107,446899.7031
4513,85214.52921,446895.0677
4514,85215.19189,446894.5184
4515,85215.6564,446894.1288
4516,85215.6077,446894.1664
4517,85215.19881,446894.502
4518,85214.3797,446895.197
4519,85214.5296,446895.0515
4520,85208.4549,446900.1356
4521,85208.19341,446899.8259
4522,85209.42261,446899.3337
4523,85212.11301,446888.7676
4524,85209.7215,446899.0761
4525,85198.5153,446916.663
4526,85197.81059,446913.7563
4527,85202.4369,446910.3668
4528,85201.0182,446911.1412
4529,85202.3708,446910.4042
4530,85203.77431,446910.8954
4531,85204.1257,446911.3218
4532,85204.7282,446912.0593
4533,85204.95509,446912.3314
4534,85204.52271,446911.8346
4535,85205.1545,446912.5751
4536,85205.4007,446912.8756
4537,85205.8302,446913.3876
4538,85204.8391,446912.1976
4539,85205.5175,446913.0045
4540,85206.0121,446913.6092
4541,85206.3632,446914.0354
4542,85206.9693,446914.7641
4543,85207.2092,446915.0686
4544,85207.77541,446917.8826
4545,85204.7989,446912.1503
4546,85205.4353,446912.9141
4547,85206.6953,446914.4429
4548,85208.3918,446916.4963
4549,85208.7101,446916.8848
4550,85206.65781,446914.4102
4551,85202.81441,446910.0276
4552,85208.10159,446916.1547
4553,85202.32919,446910.4085
4554,85206.01891,446913.6204
4555,85203.0139,446909.9166
4556,85203.2446,446910.1947
4557,85207.28841,446915.2047
4558,85207.7737,446915.7592
4559,85207.30341,446915.2255
4560,85205.32651,446912.7612
4561,85206.78661,446914.535
4562,85206.483,446914.1499
4563,85203.26579,446910.269
4564,85208.7758,446917.071
4565,85216.056,446925.8777
4566,85215.2986,446924.9928
4567,85214.9505,446924.5511
4568,85213.62109,446922.8201
4569,85213.1377,446922.2494
4570,85214.5237,446923.9693
4571,85208.5537,446916.6752
4572,85211.7677,446920.6106
4573,85212.7993,446921.8875
4574,85202.7074,446910.1439
4575,85203.7413,446921.187
4576,85200.2851,446918.8763
4577,85213.9334,446923.244
4578,85212.97951,446922.0844
4579,85211.3727,446920.1028
4580,85210.9449,446919.5845
4581,85204.2054,446911.4377
4582,85213.9494,446923.2846
4583,85210.2645,446918.7997
4584,85202.09,446921.0232
4585,85212.1198,446921.0613
4586,85214.2381,446923.6801
4587,85212.53149,446921.5798
4588,85216.4406,446926.2801
4589,85209.5872,446929.5049
4590,85204.384,446923.4477
4591,85211.4268,446930.6865
4592,85207.4711,446918.455
4593,85205.4548,446924.6345
4594,85215.71001,446925.457
4595,85207.42799,446927.5737
4596,85216.7097,446920.6049
4597,85255.92889,446966.6713
4598,85240.88699,446953.7572
4599,85240.8356,446953.7964
4600,85241.0663,446953.6511
4601,85241.373,446953.4268
4602,85233.2601,446944.9897
4603,85256.64859,446969.3627
4604,85255.5453,446970.3463
